year,candidate,state,fips,battle,number_fo,dummy_fo,population,totalvote,demvote,dempct,turnout,turnout_lag,turnout_change,dummy_fo_lag,dummy_fo_change,dempct_lag,dempct_change
2008,Obama,Virginia,51157,TRUE,0,0,7170,4405,2105,0.47786611318588257,0.6143654114365411,0.5552631578947368,0.05910225354180432,0,0,0.45820000767707825,0.01966610550880432
2004,Kerry,Virginia,51157,FALSE,0,0,7220,4009,1837,0.45820000767707825,0.5552631578947368,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51159,TRUE,0,0,9117,3770,1574,0.4175066351890564,0.41351321706701766,0.41077108698036635,0.0027421300866513065,0,0,0.4320426881313324,-0.014536052942276001
2008,Obama,Virginia,51159,TRUE,0,0,9117,3745,1618,0.4320426881313324,0.41077108698036635,0.3677283786772838,0.043042708303082544,0,0,0.37380000948905945,0.05824267864227295
2004,Kerry,Virginia,51159,FALSE,0,0,9042,3325,1243,0.37380000948905945,0.3677283786772838,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51161,TRUE,0,0,90449,51217,18711,0.365327924489975,0.5662528054483742,0.5635772645358158,0.002675540912558394,0,0,0.38866108655929565,-0.02333316206932068
2008,Obama,Virginia,51161,TRUE,0,0,90449,50975,19812,0.38866108655929565,0.5635772645358158,0.5327808975939369,0.030796366941878928,1,-1,0.34450000524520874,0.044161081314086914
2004,Kerry,Virginia,51161,FALSE,1,1,87612,46678,16082,0.34450000524520874,0.5327808975939369,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51163,TRUE,0,0,21438,10177,4088,0.4016900956630707,0.47471779083869764,0.4755574214012501,-8.396305625524847e-4,0,0,0.4263854920864105,-0.024695396423339844
2008,Obama,Virginia,51163,TRUE,0,0,21438,10195,4347,0.4263854920864105,0.4755574214012501,0.43143525368717484,0.04412216771407529,0,0,0.40130001306533813,0.025085479021072388
2004,Kerry,Virginia,51163,FALSE,0,0,20951,9039,3627,0.40130001306533813,0.43143525368717484,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51165,TRUE,0,0,74428,34866,10065,0.2886766493320465,0.4684527328424786,0.44786908152845706,0.020583651314021567,1,-1,0.31358370184898376,-0.024907052516937256
2008,Obama,Virginia,51165,TRUE,1,1,74428,33334,10453,0.31358370184898376,0.44786908152845706,0.4129008383267624,0.03496824320169467,0,1,0.2506999969482422,0.06288370490074158
2004,Kerry,Virginia,51165,FALSE,0,0,70259,29010,7273,0.2506999969482422,0.4129008383267624,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51167,TRUE,0,0,29006,12088,3718,0.3075777590274811,0.416741363855754,0.3962628421705854,0.020478521685168616,1,-1,0.42909350991249084,-0.12151575088500977
2008,Obama,Virginia,51167,TRUE,1,1,29006,11494,4932,0.42909350991249084,0.3962628421705854,0.3924881318067579,0.0037747103638274826,0,1,0.4595000147819519,-0.03040650486946106
2004,Kerry,Virginia,51167,FALSE,0,0,28648,11244,5167,0.4595000147819519,0.3924881318067579,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51169,TRUE,0,0,22738,9992,2395,0.23969174921512604,0.43944058404433106,0.43429501275398014,0.005145571290350925,0,0,0.2759493887424469,-0.03625763952732086
2008,Obama,Virginia,51169,TRUE,0,0,22738,9875,2725,0.2759493887424469,0.43429501275398014,0.43103372466253354,0.0032612880914466014,0,0,0.3391000032424927,-0.06315061450004578
2004,Kerry,Virginia,51169,FALSE,0,0,22743,9803,3324,0.3391000032424927,0.43103372466253354,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51171,TRUE,0,0,40984,19373,6469,0.33391833305358887,0.4726966621120437,0.4690366972477064,0.003659964864337284,0,0,0.3595693111419678,-0.025650978088378906
2008,Obama,Virginia,51171,TRUE,0,0,40984,19223,6912,0.3595693111419678,0.4690366972477064,0.44834040758218874,0.020696289665517675,0,0,0.3050000071525574,0.0545693039894104
2004,Kerry,Virginia,51171,FALSE,0,0,37931,17006,5186,0.3050000071525574,0.44834040758218874,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51173,TRUE,0,0,31857,12777,4171,0.32644596695899963,0.40107354741501083,0.38616316665097156,0.014910380764039277,0,0,0.3445780873298645,-0.018132120370864868
2008,Obama,Virginia,51173,TRUE,0,0,31857,12302,4239,0.3445780873298645,0.38616316665097156,0.3730687060717714,0.013094460579200162,0,0,0.34380000829696655,7.780790328979492e-4
2004,Kerry,Virginia,51173,FALSE,0,0,32297,12049,4143,0.34380000829696655,0.3730687060717714,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51175,TRUE,0,0,18582,9264,4437,0.47895076870918274,0.4985469809493058,0.48794532343127756,0.010601657518028218,0,0,0.48549678921699524,-0.0065460205078125
2008,Obama,Virginia,51175,TRUE,0,0,18582,9067,4402,0.48549678921699524,0.48794532343127756,0.42889221556886226,0.0590531078624153,0,0,0.46059998869895935,0.02489680051803589
2004,Kerry,Virginia,51175,FALSE,0,0,17368,7449,3431,0.46059998869895935,0.42889221556886226,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51177,TRUE,1,1,120015,57974,25165,0.43407389521598816,0.4830562846310878,0.45051868516435445,0.03253759946673335,0,1,0.4604671895503998,-0.02639329433441162
2008,Obama,Virginia,51177,TRUE,0,0,120015,54069,24897,0.4604671895503998,0.45051868516435445,0.4084050944351979,0.04211359072915655,0,0,0.36820000410079956,0.09226718544960022
2004,Kerry,Virginia,51177,FALSE,0,0,110552,45150,16623,0.36820000410079956,0.4084050944351979,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51179,TRUE,1,1,122090,60583,27182,0.44867372512817383,0.49621590629863216,0.4542141043492506,0.04200180194938158,1,0,0.4637274146080017,-0.01505368947982788
2008,Obama,Virginia,51179,TRUE,2,1,122090,55455,25716,0.4637274146080017,0.4542141043492506,0.4035064487936651,0.050707655555585485,0,1,0.3765000104904175,0.08722740411758423
2004,Kerry,Virginia,51179,FALSE,0,0,113277,45708,17208,0.3765000104904175,0.4035064487936651,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51181,TRUE,0,0,7096,4308,2576,0.5979573130607605,0.6071025930101466,0.6094983089064262,-0.0023957158962796266,0,0,0.6071676015853882,-0.009210288524627686
2008,Obama,Virginia,51181,TRUE,0,0,7096,4325,2626,0.6071676015853882,0.6094983089064262,0.5077682590387687,0.10173004986765755,0,0,0.5587999820709229,0.04836761951446533
2004,Kerry,Virginia,51181,FALSE,0,0,6887,3497,1954,0.5587999820709229,0.5077682590387687,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51183,TRUE,1,1,12135,5440,3358,0.6172794103622437,0.44829007004532345,0.4419447878038731,0.006345282241450367,0,1,0.6155136823654175,0.0017657279968261719
2008,Obama,Virginia,51183,TRUE,0,0,12135,5363,3301,0.6155136823654175,0.4419447878038731,0.36127409891031015,0.08067068889356294,0,0,0.5615000128746033,0.05401366949081421
2004,Kerry,Virginia,51183,FALSE,0,0,11930,4310,2420,0.5615000128746033,0.36127409891031015,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51185,TRUE,0,0,44874,17732,3661,0.20646288990974426,0.39515086687168516,0.380197887418104,0.01495297945358115,1,-1,0.3279995024204254,-0.12153661251068115
2008,Obama,Virginia,51185,TRUE,1,1,44874,17061,5596,0.3279995024204254,0.380197887418104,0.3918236418236418,-0.011625754405537814,0,1,0.4171000123023987,-0.08910050988197327
2004,Kerry,Virginia,51185,FALSE,0,0,43956,17223,7184,0.4171000123023987,0.3918236418236418,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51187,TRUE,0,0,36695,16698,6452,0.38639357686042786,0.4550483717127674,0.4394604169505382,0.015587954762229184,0,0,0.4338955879211426,-0.04750201106071472
2008,Obama,Virginia,51187,TRUE,0,0,36695,16126,6997,0.4338955879211426,0.4394604169505382,0.406204143922052,0.033256273028486216,0,0,0.37869998812675476,0.05519559979438782
2004,Kerry,Virginia,51187,FALSE,0,0,34074,13841,5241,0.37869998812675476,0.406204143922052,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51191,TRUE,0,0,52927,25632,7076,0.27606117725372314,0.4842896820148506,0.46290173257505624,0.021387949439794385,0,0,0.3291020095348358,-0.05304083228111267
2008,Obama,Virginia,51191,TRUE,0,0,52927,24500,8063,0.3291020095348358,0.46290173257505624,0.42838579546556504,0.03451593710949119,0,0,0.33230000734329224,-0.003197997808456421
2004,Kerry,Virginia,51191,FALSE,0,0,51561,22088,7339,0.33230000734329224,0.42838579546556504,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51193,TRUE,0,0,17564,8120,4295,0.5289409160614014,0.4623092689592348,0.47694147119107266,-0.014632202231837865,0,0,0.5463770031929016,-0.017436087131500244
2008,Obama,Virginia,51193,TRUE,0,0,17564,8377,4577,0.5463770031929016,0.47694147119107266,0.4049886891296583,0.07195278206141437,0,0,0.49540001153945923,0.05097699165344238
2004,Kerry,Virginia,51193,FALSE,0,0,16798,6803,3370,0.49540001153945923,0.4049886891296583,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51195,TRUE,0,0,41723,15018,3760,0.2503662407398224,0.35994535388155213,0.3388538695683436,0.02109148431320851,1,-1,0.3533031940460205,-0.10293695330619812
2008,Obama,Virginia,51195,TRUE,1,1,41723,14138,4995,0.3533031940460205,0.3388538695683436,0.33892126531884786,-6.739575050423996e-5,0,1,0.4106000065803528,-0.057296812534332275
2004,Kerry,Virginia,51195,FALSE,0,0,41697,14132,5802,0.4106000065803528,0.33892126531884786,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51197,TRUE,0,0,28743,12358,3783,0.3061175048351288,0.42994816129144486,0.4345753748738823,-0.0046272135824374505,1,-1,0.32879671454429626,-0.02267920970916748
2008,Obama,Virginia,51197,TRUE,1,1,28743,12491,4107,0.32879671454429626,0.4345753748738823,0.413812970364769,0.02076240450911332,0,1,0.311599999666214,0.017196714878082275
2004,Kerry,Virginia,51197,FALSE,0,0,27771,11492,3581,0.311599999666214,0.413812970364769,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51199,TRUE,0,0,61399,33953,13183,0.3882720172405243,0.552989462369094,0.5520773953973191,9.120669717748164e-4,1,-1,0.4041655957698822,-0.01589357852935791
2008,Obama,Virginia,51199,TRUE,1,1,61399,33897,13700,0.4041655957698822,0.5520773953973191,0.4921056123125912,0.05997178308472795,0,1,0.34630000591278076,0.05786558985710144
2004,Kerry,Virginia,51199,FALSE,0,0,60296,29672,10276,0.34630000591278076,0.4921056123125912,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51510,TRUE,1,1,144579,73411,52199,0.7110514640808105,0.5077570048208938,0.48668202159373075,0.021074983227163058,0,1,0.7173128128051758,-0.006261348724365234
2008,Obama,Virginia,51510,TRUE,1,0,144579,70364,50473,0.7173128128051758,0.48668202159373075,0.44615215720715773,0.04052986438657302,0,0,0.6744999885559082,0.04281282424926758
2004,Kerry,Virginia,51510,FALSE,0,0,136635,60960,41116,0.6744999885559082,0.44615215720715773,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51515,TRUE,0,0,6315,2805,1225,0.4367201328277588,0.44418052256532065,0.43293745051464766,0.011243072050672986,0,0,0.44184350967407227,-0.0051233768463134766
2008,Obama,Virginia,51515,TRUE,0,0,6315,2734,1208,0.44184350967407227,0.43293745051464766,0.40294919057541273,0.02998825993923493,0,0,0.41449999809265137,0.0273435115814209
2004,Kerry,Virginia,51515,FALSE,0,0,6239,2514,1042,0.41449999809265137,0.40294919057541273,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51520,TRUE,1,1,17516,7387,2492,0.33734938502311707,0.42172870518383193,0.4201301667047271,0.0015985384791048496,1,0,0.36214160919189453,-0.024792224168777466
2008,Obama,Virginia,51520,TRUE,1,1,17516,7359,2665,0.36214160919189453,0.4201301667047271,0.381886835631329,0.03824333107339806,0,1,0.3596000075340271,0.0025416016578674316
2004,Kerry,Virginia,51520,FALSE,0,0,17479,6675,2400,0.3596000075340271,0.381886835631329,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51530,TRUE,0,0,6259,2526,919,0.3638163208961487,0.40357884646109604,0.3871225435373063,0.016456302923789745,0,0,0.4572843909263611,-0.0934680700302124
2008,Obama,Virginia,51530,TRUE,0,0,6259,2423,1108,0.4572843909263611,0.3871225435373063,0.3698522477208425,0.017270295816463777,0,0,0.3977999985218048,0.059484392404556274
2004,Kerry,Virginia,51530,FALSE,0,0,6362,2353,936,0.3977999985218048,0.3698522477208425,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51540,TRUE,2,1,41618,21797,16510,0.7574436664581299,0.5237397280023067,0.48161853044355807,0.04212119755874866,1,0,0.7835261821746826,-0.026082515716552734
2008,Obama,Virginia,51540,TRUE,2,1,41618,20044,15705,0.7835261821746826,0.48161853044355807,0.37452448153147627,0.1070940489120818,0,1,0.7265999913215637,0.056926190853118896
2004,Kerry,Virginia,51540,FALSE,0,0,40745,15260,11088,0.7265999913215637,0.37452448153147627,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51550,TRUE,1,1,220319,110425,55052,0.4985465109348297,0.5012050708291159,0.4880241831162995,0.013180887712816391,1,0,0.5021716952323914,-0.0036251842975616455
2008,Obama,Virginia,51550,TRUE,1,1,220319,107521,53994,0.5021716952323914,0.4880241831162995,0.42686180813798086,0.06116237497831867,0,1,0.42559999227523804,0.07657170295715332
2004,Kerry,Virginia,51550,FALSE,0,0,213247,91027,38744,0.42559999227523804,0.42686180813798086,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51570,TRUE,0,0,17689,8624,2544,0.2949907183647156,0.48753462603878117,0.5002543953869637,-0.01271976934818253,0,0,0.2895241975784302,0.0054665207862854
2008,Obama,Virginia,51570,TRUE,0,0,17689,8849,2562,0.2895241975784302,0.5002543953869637,0.4697717104508432,0.030482684936120497,0,0,0.2515999972820282,0.03792420029640198
2004,Kerry,Virginia,51570,FALSE,0,0,17434,8190,2061,0.2515999972820282,0.4697717104508432,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51580,TRUE,0,0,6183,2330,1319,0.5660943984985352,0.3768397218178878,0.3807213326863982,-0.00388161086851041,0,0,0.5539507269859314,0.01214367151260376
2008,Obama,Virginia,51580,TRUE,0,0,6183,2354,1304,0.5539507269859314,0.3807213326863982,0.3626111817026684,0.01811015098372981,0,0,0.5163999795913696,0.03755074739456177
2004,Kerry,Virginia,51580,FALSE,0,0,6296,2283,1179,0.5163999795913696,0.3626111817026684,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51590,TRUE,1,1,44595,20204,12218,0.6047317385673523,0.45305527525507344,0.46843816571364505,-0.015382890458571608,1,0,0.5912876725196838,0.013444066047668457
2008,Obama,Virginia,51590,TRUE,1,1,44595,20890,12352,0.5912876725196838,0.46843816571364505,0.406944084348803,0.061494081364842024,0,1,0.5009999871253967,0.09028768539428711
2004,Kerry,Virginia,51590,FALSE,0,0,46284,18835,9436,0.5009999871253967,0.406944084348803,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51595,TRUE,1,1,5625,2696,1793,0.6650593280792236,0.4792888888888889,0.46524444444444446,0.014044444444444415,1,0,0.650363028049469,0.014696300029754639
2008,Obama,Virginia,51595,TRUE,1,1,5625,2617,1702,0.650363028049469,0.46524444444444446,0.3997475658131987,0.06549687863124576,0,1,0.5625,0.087863028049469
2004,Kerry,Virginia,51595,FALSE,0,0,5546,2217,1247,0.5625,0.3997475658131987,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51600,TRUE,1,1,24066,11629,6651,0.5719322562217712,0.48321283138037063,0.47361422754092913,0.0095986038394415,1,0,0.5768555998802185,-0.004923343658447266
2008,Obama,Virginia,51600,TRUE,1,1,24066,11398,6575,0.5768555998802185,0.47361422754092913,0.47239819004524886,0.0012160374956802777,0,1,0.5167999863624573,0.06005561351776123
2004,Kerry,Virginia,51600,FALSE,0,0,22100,10440,5395,0.5167999863624573,0.47239819004524886,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51610,TRUE,0,0,11358,7276,5015,0.6892523169517517,0.6406057404472618,0.5942947702060222,0.046310970241239646,1,-1,0.6955556273460388,-0.006303310394287109
2008,Obama,Virginia,51610,TRUE,1,1,11358,6750,4695,0.6955556273460388,0.5942947702060222,0.5666666666666667,0.02762810353935552,0,1,0.6553999781608582,0.040155649185180664
2004,Kerry,Virginia,51610,FALSE,0,0,10620,6018,3944,0.6553999781608582,0.5666666666666667,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51620,TRUE,0,0,8830,4360,2833,0.6497706174850464,0.49377123442808607,0.5013590033975085,-0.007587768969422426,1,-1,0.6367744207382202,0.012996196746826172
2008,Obama,Virginia,51620,TRUE,1,1,8830,4427,2819,0.6367744207382202,0.5013590033975085,0.42353931233469583,0.07781969106281267,0,1,0.5422000288963318,0.09457439184188843
2004,Kerry,Virginia,51620,FALSE,0,0,8318,3523,1910,0.5422000288963318,0.42353931233469583,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51630,TRUE,1,1,22717,11437,7131,0.6235026717185974,0.5034555619139851,0.4259805432055289,0.07747501870845619,1,0,0.6360442042350769,-0.012541532516479492
2008,Obama,Virginia,51630,TRUE,1,1,22717,9677,6155,0.6360442042350769,0.4259805432055289,0.3515661743956354,0.0744143688098935,0,1,0.546500027179718,0.08954417705535889
2004,Kerry,Virginia,51630,FALSE,0,0,21262,7475,4085,0.546500027179718,0.3515661743956354,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51640,TRUE,0,0,6823,2277,900,0.395256906747818,0.3337241682544335,0.3520445551810054,-0.018320386926571897,1,-1,0.4379684031009674,-0.042711496353149414
2008,Obama,Virginia,51640,TRUE,1,1,6823,2402,1052,0.4379684031009674,0.3520445551810054,0.34599344652963954,0.006051108651365877,0,1,0.42489999532699585,0.013068407773971558
2004,Kerry,Virginia,51640,FALSE,0,0,6714,2323,987,0.42489999532699585,0.34599344652963954,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51650,TRUE,1,1,145256,66490,46966,0.7063618302345276,0.4577435699730132,0.4677465991077821,-0.010003029134768915,1,0,0.6905347108840942,0.01582711935043335
2008,Obama,Virginia,51650,TRUE,1,1,145256,67943,46917,0.6905347108840942,0.4677465991077821,0.3814909919523059,0.0862556071554762,0,1,0.5777000188827515,0.11283469200134277
2004,Kerry,Virginia,51650,FALSE,0,0,145259,55415,32016,0.5777000188827515,0.3814909919523059,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51660,TRUE,1,1,44342,15593,8654,0.5549926161766052,0.35165306030400073,0.330950340534933,0.020702719769067734,1,0,0.5754004120826721,-0.020407795906066895
2008,Obama,Virginia,51660,TRUE,2,1,44342,14675,8444,0.5754004120826721,0.330950340534933,0.2569116814493301,0.07403865908560292,0,1,0.43389999866485596,0.14150041341781616
2004,Kerry,Virginia,51660,FALSE,0,0,42392,10891,4726,0.43389999866485596,0.2569116814493301,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51670,TRUE,0,0,23206,9031,5179,0.5734691619873047,0.38916659484616045,0.41041110057743685,-0.021244505731276397,0,0,0.5549138784408569,0.018555283546447754
2008,Obama,Virginia,51670,TRUE,0,0,23206,9524,5285,0.5549138784408569,0.41041110057743685,0.3507104755928101,0.05970062498462675,0,0,0.45669999718666077,0.09821388125419617
2004,Kerry,Virginia,51670,FALSE,0,0,22309,7824,3573,0.45669999718666077,0.3507104755928101,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51678,TRUE,0,0,6883,2687,1486,0.5530331134796143,0.39038210082812724,0.36016271974429753,0.03021938108382971,1,-1,0.6224284172058105,-0.06939530372619629
2008,Obama,Virginia,51678,TRUE,1,1,6883,2479,1543,0.6224284172058105,0.36016271974429753,0.3413701852396354,0.018792534504662117,0,1,0.5770999789237976,0.04532843828201294
2004,Kerry,Virginia,51678,FALSE,0,0,6802,2322,1340,0.5770999789237976,0.3413701852396354,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51680,TRUE,1,1,72947,36448,15948,0.43755486607551575,0.49965043113493357,0.4707664468723868,0.02888398426254679,1,0,0.4737485945224762,-0.03619372844696045
2008,Obama,Virginia,51680,TRUE,1,1,72947,34341,16269,0.4737485945224762,0.4707664468723868,0.39286949460926573,0.07789695226312104,0,1,0.4487999975681305,0.024948596954345703
2004,Kerry,Virginia,51680,FALSE,0,0,66503,26127,11727,0.4487999975681305,0.39286949460926573,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51683,TRUE,1,1,34656,15200,8478,0.5577631592750549,0.43859649122807015,0.3932075253924284,0.045388965835641726,1,0,0.5516988039016724,0.006064355373382568
2008,Obama,Virginia,51683,TRUE,1,1,34656,13627,7518,0.5516988039016724,0.3932075253924284,0.35160042787789025,0.04160709751453817,0,1,0.43389999866485596,0.1177988052368164
2004,Kerry,Virginia,51683,FALSE,0,0,36459,12819,5562,0.43389999866485596,0.35160042787789025,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51685,TRUE,0,0,11410,4656,2879,0.6183419227600098,0.40806310254163014,0.3628396143733567,0.04522348816827343,0,0,0.5949274897575378,0.023414433002471924
2008,Obama,Virginia,51685,TRUE,0,0,11410,4140,2463,0.5949274897575378,0.3628396143733567,0.29070278828393,0.07213682608942673,0,0,0.45329999923706055,0.1416274905204773
2004,Kerry,Virginia,51685,FALSE,0,0,11369,3305,1498,0.45329999923706055,0.29070278828393,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51690,TRUE,1,1,14641,6284,3855,0.6134627461433411,0.4292056553514104,0.4453247728980261,-0.016119117546615658,1,0,0.6348158717155457,-0.02135312557220459
2008,Obama,Virginia,51690,TRUE,1,1,14641,6520,4139,0.6348158717155457,0.4453247728980261,0.3777190485871112,0.06760572431091488,0,1,0.544700026512146,0.09011584520339966
2004,Kerry,Virginia,51690,FALSE,0,0,14757,5574,3036,0.544700026512146,0.3777190485871112,NA,NA,NA,NA,NA,NA
2012,Obama,Virginia,51700,TRUE,2,1,193212,79444,51100,0.6432203650474548,0.411175289319504,0.4207554396207275,-0.0095801503012235,1,0,0.6393013000488281,0.003919064998626709
